played_at,track_id,track_name,artist_id,artist_name,album_id,album_name,album_release_date,duration_ms,popularity,explicit,track_uri
2025-10-19T18:37:22.962Z,77khP2fIVhSW23NwxrRluh,A Holly Jolly Christmas,0MHgLfmQdutffmvWe5XBTN,Burl Ives,6MvKUOSuPdfH0WLeQjR3eR,Have A Holly Jolly Christmas,1965-10-01,135533,60,False,spotify:track:77khP2fIVhSW23NwxrRluh
2025-10-19T18:35:06.781Z,7yx9MhMadpziMH2J76hzkW,Give Love On Christmas Day,2iE18Oxc8YSumAU232n4rW,The Jackson 5,5M8U1qYKvRQHJJVHmPY7QD,Christmas Album,1970-10-15,183546,47,False,spotify:track:7yx9MhMadpziMH2J76hzkW
2025-10-19T18:32:05.873Z,4PS1e8f2LvuTFgUs1Cn3ON,The Christmas Song (Merry Christmas To You),7v4imS0moSyGdXyLgVTIV7,Nat King Cole,6vBGI5522jvPi0ZZuGQNp4,The Christmas Song (Expanded Edition),1962,192160,63,False,spotify:track:4PS1e8f2LvuTFgUs1Cn3ON
2025-10-19T18:28:50.168Z,5hslUAKq9I9CG2bAulFkHN,It's the Most Wonderful Time of the Year,4sj6D0zlMOl25nprDJBiU9,Andy Williams,4dcJHxlOJwtyypL7sx1qch,The Andy Williams Christmas Album,1963-11-24,151933,65,False,spotify:track:5hslUAKq9I9CG2bAulFkHN
2025-10-19T18:26:17.441Z,2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,4cPHsZM98sKzmV26wlwD2W,Brenda Lee,34wa3zf2prXFMk47t9zHFG,Merry Christmas From Brenda Lee,1964-10-19,126266,71,False,spotify:track:2EjXfH91m7f8HiJN1yQg97
2025-10-19T18:24:10.841Z,7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,38EmEgXkgK51MT2tPY0EoC,Bobby Helms,3wivyOdotHWZ9dcuXMjPKT,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),1957-12-02,130973,70,False,spotify:track:7vQbuQcyTflfCIOu3Uzzya
2025-10-19T18:21:59.498Z,2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,49e4v89VmlDcFCMyDv9wQ9,Dean Martin,5I48ENiZiaZZSOpec6PdS5,A Winter Romance,1959-01-01,117146,69,False,spotify:track:2uFaJJtFpPDc5Pa95XzTvg
2025-10-19T18:20:01.276Z,4jwZZX8J8eN3w0FOK4FCI3,It's Beginning to Look Like Christmas,21LGsW7bziR4Ledx7WZ1Wf,Johnny Mathis,51b0GIhPK2EekvzycY4YpP,Christmas Eve With Johnny Mathis,1986-09-23,134760,49,False,spotify:track:4jwZZX8J8eN3w0FOK4FCI3
2025-10-19T17:46:14.018Z,4kCry3MgYbMFppDv8KHsON,Ofelia,3cgp4SJCP9dZ53OpbON3cH,Juan Arenosa,6qVdTpPwjUHykUAYtIsT5m,Ofelia,2025-02-14,166585,59,False,spotify:track:4kCry3MgYbMFppDv8KHsON
2025-10-19T17:43:27.904Z,1SvZCgcNyuRS7hgdqHphE0,The Latin Quarter,0pWDwAU3grBQc9GAIQOP2N,Satoshi Takebe,3rc7HXbkC0kSZIQeQBoqXZ,From Up On Poppy Hill Soundtrack,2011-07-13,142506,46,False,spotify:track:1SvZCgcNyuRS7hgdqHphE0
2025-10-19T17:41:05.059Z,67PSa2ZYjTtS01UWrxkKAy,"Fauré: Sicilienne, Op. 78",2gClsBep1tt1rv1CN210SO,Gabriel Fauré,0J7ufiXuDy70tuH63bTV6y,Fauré: Complete Chamber Music for Strings,2011-09-05,232995,38,False,spotify:track:67PSa2ZYjTtS01UWrxkKAy
2025-10-19T17:37:11.518Z,38DYHnTRQ4HgYmP32sS3vu,Anna - Piano Version,15FC47aoLjTKgv0otgmXLN,Yomiuri Nippon Symphony Orchestra,00odo2OS2nQ1j15oeG53g2,When Marnie Was There Soundtrack Music Collection,2014-07-16,233600,37,False,spotify:track:38DYHnTRQ4HgYmP32sS3vu
2025-10-19T17:33:16.146Z,0mO1AAfzsP4wC8YU0g0Yy6,"Oneday, Suddenly",7nfj1dTvdtygu4xz94BF11,The Soundtrack Kings,0GbGUG870WfzNeD26Wwfkw,Beauty Inside (Original Motion Picture Soundtrack),2015-09-07,183453,21,False,spotify:track:0mO1AAfzsP4wC8YU0g0Yy6
2025-10-19T17:30:15.968Z,1jxbEpJO05x0p81wVwYACl,"Waltz ""Katzen Blut""",2ItyqN4i9lNz49g421p0Cl,Yuji Nomi,1KDCap6BtIiJsmvilIA9oG,The Cat Returns (Original Soundtrack),2002-07-17,98800,47,False,spotify:track:1jxbEpJO05x0p81wVwYACl
2025-10-19T17:28:32.365Z,3gFQOMoUwlR6aUZj81gCzu,One Summer Day,7nzSoJISlVJsn7O0yTeMOB,Joe Hisaishi,766a5fKJYFy9ii4Kz2bQy9,Spirited Away Soundtrack,2001-07-18,189800,65,False,spotify:track:3gFQOMoUwlR6aUZj81gCzu
2025-10-19T17:25:22.236Z,0p8gAcPkDYgzcZZwAou12B,"Scene I, Kyoto",5JZautVqz7ojSZdWHldk7b,Umitaro Abe,58qq0mSyZZV66wEDiMu93i,Cahier de musique / 音楽手帖,2016-12-21,87693,44,False,spotify:track:0p8gAcPkDYgzcZZwAou12B
2025-10-19T17:23:54.103Z,4YAV1yhnA5PPfngdzszniB,The Theme of the Ghiblies,3Wi0jWFgODuHv7saFZRzEO,Manto Watanobe,4R7iregFHYlJAZcXMPrx14,The Ghiblies Episode 2 (Original Soundtrack),2002-06-26,229693,37,False,spotify:track:4YAV1yhnA5PPfngdzszniB
2025-10-19T17:20:03.972Z,3iyINjITP40s8XrxAtn02W,First Impression,3yGeOkXjCDmbjPim19SBmP,Shigeru Nagata,6nuyCZwPP0gdYpdoNCfhVU,The Ocean Waves (Original Soundtrack),1993,98866,35,False,spotify:track:3iyINjITP40s8XrxAtn02W
2025-10-19T17:18:24.202Z,4Ybnlh6ZJPqK6Os6QbQL5H,Main Theme,2B5mYImShgfHqzyoroFr0w,Katsu Hoshi,3TSh2VevYJEb5wfrnyHMVM,Only Yesterday Original Soundtrack,1991,109000,52,False,spotify:track:4Ybnlh6ZJPqK6Os6QbQL5H
2025-10-19T17:16:35.173Z,4oKAQlB4uLq8vFP61pqe7F,"A Princess Without A Voice - From ""The Shape Of Water"" Soundtrack",71jzN72g8qWMCMkWC5p1Z0,Alexandre Desplat,0mmPgVrTR72lCP10HOM4vn,Alexandre Desplat: Focus,2022-04-22,110200,17,False,spotify:track:4oKAQlB4uLq8vFP61pqe7F
2025-10-19T17:14:43.922Z,15yScQGLH5QOuXm9XbhnPb,Leaving Hogwarts,3dRfiJ2650SZu6GbydcHNb,John Williams,6zeHM5CV0CjcS0K8ouWE4N,Harry Potter and The Sorcerer's Stone Original Motion Picture Soundtrack,2001-10-30,133573,57,False,spotify:track:15yScQGLH5QOuXm9XbhnPb
2025-10-19T17:12:35.694Z,1hBgKtsF3y1T1r5mIwIJAi,The Canal at Dusk,0pWDwAU3grBQc9GAIQOP2N,Satoshi Takebe,3rc7HXbkC0kSZIQeQBoqXZ,From Up On Poppy Hill Soundtrack,2011-07-13,110000,35,False,spotify:track:1hBgKtsF3y1T1r5mIwIJAi
2025-10-19T17:10:39.596Z,6e5nUhH2xx4iCC4lrAuLc4,Men of the Earth,5GanIrznsC3Zhi94LHbZqW,Tamiya Terashima,66P1f9J3PbfNKk0YXHYMyf,Tales from Earthsea Soundtrack,2006-07-12,190333,28,False,spotify:track:6e5nUhH2xx4iCC4lrAuLc4
2025-10-19T17:07:39.114Z,7rdPF4veJD73QRRvFcR0sK,Breeze Blowing on the Hilltop,2ItyqN4i9lNz49g421p0Cl,Yuji Nomi,0yOhYn348rz2j3mUne0fpH,Whisper of the Heart Soundtrack,1995,137706,37,False,spotify:track:7rdPF4veJD73QRRvFcR0sK
2025-10-19T17:05:10.868Z,26W3vc21aHLaHF90gbsiq1,Day Of The River,7nzSoJISlVJsn7O0yTeMOB,Joe Hisaishi,766a5fKJYFy9ii4Kz2bQy9,Spirited Away Soundtrack,2001-07-18,193000,55,False,spotify:track:26W3vc21aHLaHF90gbsiq1
2025-10-19T17:01:56.857Z,4SBHuF59wYA32i3O1Yfv1L,I Love Penny Sue,1v1sbhRjpHfjqdBpSiwCvc,Daniel May,4T6ytV8yCJ9UJ8CsWjetq0,Midnight in Paris (Music from the Motion Picture),2011-12-09,197906,34,False,spotify:track:4SBHuF59wYA32i3O1Yfv1L
2025-10-19T16:58:38.251Z,11Jbb56m2JXlZmcDim0FLR,Beautiful Morning,0UG5sCzTJoQXp7RvjoypkI,Celestial Conscience,4NLqrO3jBDx55fiEkPY6ES,Guitar for Reels,2022-02-03,79564,14,False,spotify:track:11Jbb56m2JXlZmcDim0FLR
2025-10-19T16:57:18.258Z,5zWApWHO6FqSqfC0LMEdht,The Two on the Boat,2FdBheCRIgBMhygsbki1mO,Takatsugu Muramatsu,00odo2OS2nQ1j15oeG53g2,When Marnie Was There Soundtrack Music Collection,2014-07-16,106706,37,False,spotify:track:5zWApWHO6FqSqfC0LMEdht
2025-10-19T16:55:35.235Z,3dIQDP3cylTLG2eDpuGSMg,On a Sunny Day,3yGeOkXjCDmbjPim19SBmP,Shigeru Nagata,6nuyCZwPP0gdYpdoNCfhVU,The Ocean Waves (Original Soundtrack),1993,218066,33,False,spotify:track:3dIQDP3cylTLG2eDpuGSMg
